reaction,gpr,GO_HKP,DLKcat,MTLKP,TurNup,UniKP,database,fill_method
TCYNTtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TCYNTtex_num2,b0241,33.2825,,,,,,112645.641475366
TCYNTtex_num3,b0929,94.8168,,,,,,112645.641475366
TCYNTtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TCYNTtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TCYNTtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TCYNTtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TCYNTtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TDP,b1134,157.17088698230995,30.6003,0.6141161,2.147484302520752,11.334694813446427,,0.5668421052631579
TDPADGAT,b3790,135.5233043049329,105.541,0.38175315,2.833132266998291,10.400376497266745,,
TDPAGTA,b3791,136.71153247522938,1.4882,2.1866062,0.3690507411956787,7.068315755536439,0.38,
TDPDRE,b2038,205.72000000000008,,,,,,14.136
TDPDRR,b2040,121.23861216232469,76.8241,6.998137,5.250051021575928,8.94130582927473,,29.0
TDPGDH_num1,b3788,97.76404181117316,,,,,1.717,
TDPGDH_num2,b2041,109.0927121837108,,,,,1.717,
TDSK,b0915,152.62479040685164,2.2178,0.24354129,3.956751585006714,2.3010802590112336,592556.85,
TDSR1,b2893 and b4136,205.72000000000008,172.7387,,3.508152961730957,2.9104181261561552,,112645.641475366
TDSR2,b0604 and b4136,189.6850202355557,24.1773,,20.63231086730957,7.677154914011056,,112645.641475366
TEO2M,b1430,197.70251011777788,6.6421,0.14863928,0.2753384709358215,5.688412376681967,,112645.641475366
TGBPA_num1,b3132 and b3137,121.23861216232469,,,,,2.3541668325000003,
TGBPA_num2,b2095 and b2096,121.175352563932,,,,,2.3541668325000003,
TGBPA_reverse_num1,b3132 and b3137,121.23861216232469,1068.0464,0.51540995,2.067713499069214,6.114933958500958,2.3541668325000003,
TGBPA_reverse_num2,b2095 and b2096,121.175352563932,,0.2765431,6.220748901367188,32.40307959655166,2.3541668325000003,
THD2pp,b1602 and b1603,108.46483596491184,,,,,213.7,
THDPS,b0166,139.02433496122862,119.4937,10.076572,7.41774320602417,10.397610637812583,43.33333,
THFAT,b2551,121.23861216232469,0.9906,0.66939723,7.108636856079102,3.802692970292663,15.391666666666666,
THIORDXi_num1,b1710,264.0226067691252,11.9399,,8.569024085998535,7.897718004824455,,53.45
THIORDXi_num2,b3781 and b2480,227.1271082857792,,,4.224477767944336,4.200352710379372,,53.45
THIORDXi_num3,b2582 and b2480,247.9500291575308,,,12.41003131866455,10.475654966689731,,53.45
THMDt2pp_copy1_num1,b2964,23.0,6.057,4.9684196,18.34995651245117,7.228125235384933,,112645.641475366
THMDt2pp_copy1_num2,b2393,33.2825,,2.8434887,13.50819969177246,1.719566556138407,,112645.641475366
THMDt2pp_copy2,b2406,23.0,12.9585,2.8719335,16.7822265625,2.117565282847367,,112645.641475366
THMDt2pp_copy2_reverse,b2406,23.0,11.3531,2.8719335,16.7822265625,7.517877432595676,,112645.641475366
THMDtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
THMDtex_num2,b0241,33.2825,,,,,,112645.641475366
THMDtex_num3,b0929,94.8168,,,,,,112645.641475366
THMDtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
THMDtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
THMDtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
THMDtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
THMDtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
THMabcpp,b0068 and b0066 and b0067,97.76404181117316,4.9723,15.372946,,2.193511043557145,,112645.641475366
THMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
THMtex_num2,b0241,33.2825,,,,,,112645.641475366
THMtex_num3,b0929,94.8168,,,,,,112645.641475366
THMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
THMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
THMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
THMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
THMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
THRA2_num1,b2551,121.23861216232469,,,,,,112645.641475366
THRA2_num2,b0870,115.69288473855748,,,,,,112645.641475366
THRA_num1,b2551,121.23861216232469,,,,,1.485,
THRA_num2,b0870,115.69288473855748,,,,,1.485,
THRD_L_num1,b3772,126.3166780801852,,,,,1414.0,
THRD_L_num2,b3117,136.04534533333316,,,,,1414.0,
THRD_num1,b3616,135.62270918059085,3.3726,7.8181705,31.571197509765625,2.117565282847367,135.0,
THRD_num2,b3589,143.25976446138526,11.1583,13.018975,91.8443603515625,0.55443644863912,135.0,
THRPtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
THRPtex_num2,b0241,33.2825,,,,,,112645.641475366
THRPtex_num3,b0929,94.8168,,,,,,112645.641475366
THRPtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
THRPtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
THRPtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
THRPtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
THRPtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
THRS,b0004,123.60963225270936,0.3282,7.0452237,29.26873588562012,5.8218552443149,5.6666665,
THRabcpp,b3457 and b3455 and b3456 and b3460 and b3454,97.76404181117316,13.5919,6.5617394,18.14558982849121,20.83005914936328,,112645.641475366
THRt2pp_num1,b0813,33.2825,6.2241,3.8428981,34.2525634765625,0.977063986649603,,112645.641475366
THRt2pp_num2,b3823,33.2825,,6.836773,36.318973541259766,4.69157887104192,,112645.641475366
THRt2rpp,b3116,33.2825,1.5355,3.0169044,10.71681308746338,4.810772528691261,,112645.641475366
THRt4pp,b3089,23.0,0.32,17.652739,17.803878784179688,1.10372881793359,,112645.641475366
THRtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
THRtex_num2,b0241,33.2825,,,,,,112645.641475366
THRtex_num3,b0929,94.8168,,,,,,112645.641475366
THRtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
THRtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
THRtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
THRtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
THRtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
THYMtex_num1,b2215,96.2904209055866,,,,,,112645.641475366
THYMtex_num2,b0241,33.2825,,,,,,112645.641475366
THYMtex_num3,b1377,96.2904209055866,,,,,,112645.641475366
THYMtex_num4,b0929,94.8168,,,,,,112645.641475366
THYMtex_reverse_num1,b2215,96.2904209055866,,,,,,112645.641475366
THYMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
THYMtex_reverse_num3,b1377,96.2904209055866,,,,,,112645.641475366
THYMtex_reverse_num4,b0929,94.8168,,,,,,112645.641475366
THZPSN3,b3992 and b3990 and b0423 and b2530 and b4407 and b3991,128.2406734749161,49.6459,2.650314,4.520028114318848,24.841068680942527,,112645.641475366
TKT1_num1,b2935,115.69288473855744,24.2942,10.412914,9.579538345336914,6.41530114666154,,25661.335384615384
TKT1_num2,b2465,97.76404181117316,3.8722,8.462711,14.301926612854004,5.265135685472943,,25661.335384615384
TKT1_reverse_num1,b2935,115.69288473855744,12.2154,6.713093,7.373360633850098,7.494230452223806,,25661.335384615384
TKT1_reverse_num2,b2465,97.76404181117316,,5.134286,11.008164405822754,8.135649937618254,,25661.335384615384
TKT2_num1,b2935,115.69288473855744,36.8571,10.412914,8.01261043548584,6.41530114666154,,30833.397647058824
TKT2_num2,b2465,97.76404181117316,,8.462711,14.301926612854004,3.5613761147405705,,30833.397647058824
TKT2_reverse_num1,b2935,115.69288473855744,1.4303,8.893918,9.930010795593262,8.014234522869614,,30833.397647058824
TKT2_reverse_num2,b2465,97.76404181117316,,8.330298,15.273137092590332,4.810772528691261,,30833.397647058824
TMAOR1_num1,b0896 and b0895 and b0894,143.25976446138526,3.8247,1165.4689,33.09517288208008,8.578554053307505,,112645.641475366
TMAOR1_num2,b1588 and b1589 and b1590 and b1587,149.80799644754114,12.2147,849.9638,10.40248680114746,69.62689854059693,,112645.641475366
TMAOR1pp_num1,b0997 and b0996,169.22268505812133,177.0219,51.66765,4.0126142501831055,8.578554053307505,,112645.641475366
TMAOR1pp_num2,b1872 and b1873,155.2551722501099,,58.358,10.40248680114746,2.5818491326450226,,112645.641475366
TMAOR2,b0896 and b0895 and b0894,143.25976446138526,146.4919,1165.4689,34.095191955566406,11.925618662439843,,112645.641475366
TMAOR2pp_num1,b0997 and b0996,169.22268505812133,17.4366,51.66765,3.89492392539978,8.578554053307505,,112645.641475366
TMAOR2pp_num2,b1872 and b1873,155.2551722501099,,58.358,10.097379684448242,9.661923757639329,,112645.641475366
TMAOtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TMAOtex_num2,b0241,33.2825,,,,,,112645.641475366
TMAOtex_num3,b0929,94.8168,,,,,,112645.641475366
TMAOtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TMAOtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TMAOtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TMAOtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TMAOtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TMAtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TMAtex_num2,b0241,33.2825,,,,,,112645.641475366
TMAtex_num3,b0929,94.8168,,,,,,112645.641475366
TMAtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TMAtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TMAtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TMAtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TMAtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TMDK1,b1238,121.20698236312832,0.011,0.8393346,6.9107279777526855,2.193511043557145,565626.46,
TMDPP,b4382,117.63095515668913,6.028,0.5232555,129.58273315429688,2.193511043557145,132415.635,
TMDPP_reverse,b4382,117.63095515668913,1.5,2.4808748,77.98236083984375,7.008712984588747,132415.635,
TMDS,b2827,75.96272439544778,1.5677,2.023063,3.006903886795044,3.125381307066244,0.98,
TMK,b1106,205.72000000000008,11.1439,0.6642889,,35.65562570088102,,
TMPK,b0417,115.69288473855742,4.5414,7.5139794,8.258074760437012,8.813277428077289,0.1151497833333333,
TMPPP,b3993,121.175352563932,83.1469,1.3573568,6.516668796539307,1.9351718123726127,146.72062499999998,
TPI,b3919,121.20698236312832,,,,,439.1,
TPI_reverse,b3919,121.20698236312832,,,,,439.1,
TPRDCOAS,b0613,121.20698236312832,1.7732,1.0255916,1.9640145301818848,8.999702292651358,,
TRDR_num1,b0888 and b3781,137.33728571428568,42.7731,,4.483631610870361,11.925618662439843,,19.33333
TRDR_num2,b2582 and b0888,143.5726410809134,,,11.749009132385254,7.228125235384933,,19.33333
TRE6PH,b4239,159.765,8.3266,4.231647,60.24456024169922,3.307445376844476,,15.332857142857144
TRE6PP,b1897,125.53247203458906,0.5323,1.5495775,11.844958305358888,2.6625568020389947,14.45,
TRE6PS,b1896,157.17088698230995,8.3822,6.1310725,31.296167373657227,3.534094500819971,5.45,
TREH,b3519,194.34251011777783,3.5905,5.7913575,91.3937530517578,14.9190410953546,199.0,
TREHpp,b1197,159.51534075283124,52.9519,76.66545,204.1670379638672,4.3269544586335424,199.0,
TREptspp,b2416 and b2417 and b4240 and b2415,160.70234805267864,14.2726,6.5030847,6.122900009155273,20.83005914936328,,
TREtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TREtex_num2,b0241,33.2825,,,,,,112645.641475366
TREtex_num3,b0929,94.8168,,,,,,112645.641475366
TREtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TREtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TREtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TREtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TREtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TRPAS2,b3708,121.23861216232469,0.6924,4.061459,6.0234551429748535,2.119322673589061,5.6,
TRPAS2_reverse,b3708,121.23861216232469,71.7696,11.383351,9.698410034179688,9.38360738254706,5.6,
TRPS1,b1260 and b1261,130.15983707102805,18.5636,2.9019737,8.11235523223877,3.842358408537775,287312.4206222222,
TRPS2,b1260 and b1261,130.15983707102805,1.4882,2.9019737,16.57410430908203,3.842358408537775,2.50625,
TRPS3,b1260 and b1261,130.15983707102805,,,,,2.45,
TRPt2rpp_num1,b3709,33.2825,35.5764,7.3730307,31.108959197998047,2.419531547116704,,112645.641475366
TRPt2rpp_num2,b3161,33.2825,,3.3174744,29.400514602661133,1.719566556138407,,112645.641475366
TRPt2rpp_num3,b0112,23.0,,2.7826943,43.46313095092773,4.074876182746937,,112645.641475366
TRPt2rpp_reverse_num1,b3709,33.2825,0.1204,7.3730307,31.108959197998047,2.698624239290672,,112645.641475366
TRPt2rpp_reverse_num2,b3161,33.2825,,3.3174744,29.400514602661133,13.4266919696335,,112645.641475366
TRPt2rpp_reverse_num3,b0112,23.0,,2.7826943,43.46313095092773,9.674936837183308,,112645.641475366
TRPtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TRPtex_num2,b0241,33.2825,,,,,,112645.641475366
TRPtex_num3,b0929,94.8168,,,,,,112645.641475366
TRPtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TRPtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TRPtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TRPtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TRPtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TRPtipp,b1473,33.2825,,,,,,112645.641475366
TRSARr_num1,b0509,136.2454183611817,0.2754,31.94628,33.89002990722656,4.423306762159818,243.0,
TRSARr_num2,b3125,136.47847541820553,,10.164364,77.13313293457031,0.2977766421705213,243.0,
TRSARr_reverse_num1,b0509,136.2454183611817,10.5364,21.58844,30.9946346282959,5.2469593410977335,243.0,
TRSARr_reverse_num2,b3125,136.47847541820553,,9.459932,66.46585083007812,2.5334831685657355,243.0,
TSULabcpp_num1,b2424 and b2423 and b2422 and b3917,97.76404181117316,169.3232,12.170093,32.29121017456055,3.653492800559781,,
TSULabcpp_num2,b2424 and b2422 and b2425 and b2423,96.13998390727178,,1.7850711,76.44440460205078,1.719566556138407,,
TSULtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TSULtex_num2,b0241,33.2825,,,,,,112645.641475366
TSULtex_num3,b0929,94.8168,,,,,,112645.641475366
TSULtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TSULtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TSULtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TSULtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TSULtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TTDCAtexi,b2344,206.75125446366417,,,,,,112645.641475366
TTDCEAtexi,b2344,206.75125446366417,,,,,,112645.641475366
TTRCYCtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TTRCYCtex_num2,b0929,94.8168,,,,,,112645.641475366
TTRCYCtex_num3,b0241,33.2825,,,,,,112645.641475366
TTRCYCtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TTRCYCtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TTRCYCtex_reverse_num2,b0929,94.8168,,,,,,112645.641475366
TTRCYCtex_reverse_num3,b0241,33.2825,,,,,,112645.641475366
TTRCYCtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TTRCYCtpp_num1,b3035 and b0463 and b2470,149.80799644754114,26.18,,42.18484115600586,28.47066530571922,,112645.641475366
TTRCYCtpp_num2,b3035 and b0463 and b0462,97.76404181117316,,,42.18484115600586,18.326856900230485,,112645.641475366
TUNGSabcpp,b0765 and b0764 and b0763,128.2406734749161,212.3867,3.3633182,,19.07447150904677,,
TUNGStex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TUNGStex_num2,b0929,94.8168,,,,,,112645.641475366
TUNGStex_num3,b2215,96.2904209055866,,,,,,112645.641475366
TUNGStex_num4,b0241,33.2825,,,,,,112645.641475366
TUNGStex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TUNGStex_reverse_num2,b0929,94.8168,,,,,,112645.641475366
TUNGStex_reverse_num3,b2215,96.2904209055866,,,,,,112645.641475366
TUNGStex_reverse_num4,b0241,33.2825,,,,,,112645.641475366
TYMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYMtex_num2,b0241,33.2825,,,,,,112645.641475366
TYMtex_num3,b0929,94.8168,,,,,,112645.641475366
TYMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TYMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TYMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYRL,b3991,126.88473466186872,74.5526,11.816563,3.014991044998169,2.6761024502934845,,
TYROXDApp,b1386,169.22268505812133,2.5839,19.06298,11.040637016296388,4.3269544586335424,30938.966666666667,
TYRPpp,b4055,222.8937010511005,2.9201,4.312207,10.125492095947266,5.160646713364276,,112645.641475366
TYRPtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYRPtex_num2,b0241,33.2825,,,,,,112645.641475366
TYRPtex_num3,b0929,94.8168,,,,,,112645.641475366
TYRPtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYRPtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYRPtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TYRPtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TYRPtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYRTA_num1,b0928,128.2406734749161,100.6482,11.912126,346.9944763183594,5.265135685472943,180.6625,
TYRTA_num2,b4054,128.2406734749161,,3.003911,76.07127380371094,20.83005914936328,180.6625,
TYRTA_num3,b3770,120.7983675600902,,47.469963,26.177021026611328,20.83005914936328,180.6625,
TYRTA_reverse_num1,b0928,128.2406734749161,8.9937,49.018787,348.0181579589844,6.251791315671339,180.6625,
TYRTA_reverse_num2,b4054,128.2406734749161,,21.647558,88.54058074951172,8.999702292651358,180.6625,
TYRTA_reverse_num3,b3770,120.7983675600902,,44.211716,21.895219802856445,23.723115167208363,180.6625,
TYRt2rpp_num1,b1907,33.2825,2.295,9.675033,23.94058609008789,9.661923757639329,,112645.641475366
TYRt2rpp_num2,b0112,23.0,,13.006006,43.46313095092773,7.677819618581422,,112645.641475366
TYRt2rpp_reverse_num1,b1907,33.2825,1.93,9.675033,23.94058609008789,6.818044099604823,,112645.641475366
TYRt2rpp_reverse_num2,b0112,23.0,,13.006006,43.46313095092773,28.88367235458073,,112645.641475366
TYRtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYRtex_num2,b0241,33.2825,,,,,,112645.641475366
TYRtex_num3,b0929,94.8168,,,,,,112645.641475366
TYRtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYRtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
TYRtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
TYRtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
TYRtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
TYRtipp,b1473,33.2825,,,,,,112645.641475366
U23GAAT,b0179,149.80799644754114,25.5877,15.328601,26.779211044311523,6.176738921356694,262.0,
UAAGDS,b0085,121.175352563932,10.2727,3.0902448,14.348093032836914,5.883657458713799,423.838084,
UACGALPpp,b0480,169.22268505812133,36.3731,38.68474,189.866928100586,4.961503606695668,399.46,
UACGAMPpp,b0480,169.22268505812133,3.6005,38.68474,189.866928100586,4.961503606695668,399.46,
UACGAMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
UACGAMtex_num2,b0241,33.2825,,,,,,112645.641475366
UACGAMtex_num3,b0929,94.8168,,,,,,112645.641475366
UACGAMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
UACGAMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
UACGAMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
UACGAMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
UACGAMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
UACMAMO,b3787,136.71153247522938,2.3207,1.1299614,5.22585391998291,1.4216185361682434,,0.4
UAG2E,b3786,121.175352563932,,,,,3.625,
UAG2E_reverse,b3786,121.175352563932,,,,,3.625,
UAGAAT,b1094 and b0181,97.76404181117316,2.5692,81.13263,4.022279739379883,57.063283581709584,9.166666666666666,
UAGAAT_reverse,b1094 and b0181,97.76404181117316,138.603,69.51193,5.104099273681641,28.88367235458073,9.166666666666666,
UAGCVT,b3189,118.43411865124476,2.4301,3.8900247,3.991020917892456,57.063283581709584,3.78,
UAGDP,b3730,98.49306668197664,14.4413,,12.104022979736328,52.91107539188916,137.22307692307692,
UAGPT3,b0090,136.70881435012527,9.8994,0.13485642,4.115441799163818,5.013311171749852,2.198888888888889,
UAMAGS,b0088,121.20698236312832,3.3444,8.4315605,4.861299991607666,24.21911561649679,3.6616668,
UAMAS,b0091,115.09424085382416,20.1096,2.2184038,9.813005447387695,12.682926831067949,6.85,
UAPGR,b3972,123.60963225270936,3.4714,4.28419,5.294199466705322,24.17830380611881,30.20769230769231,
UDCPDPS,b0174,121.23861216232469,13.1371,0.16408876,1.2509979009628296,0.1853472905278476,2.5,
UDCPDP_num1,b1278,76.35248958333332,4.4873,7.4198847,15.453694343566896,0.536723264075099,,112645.641475366
UDCPDP_num2,b0841,97.61360481285834,1.9392,0.5410332,5.394898891448975,2.30114731337025,,112645.641475366
